t v1 a1 v2 a2 v3 a3 v4 a4
6276000 3.663 471.99 3.673 472.61 3.635 471.43 3.673 481.77
6277000 3.663 471.92 3.673 472.70 3.639 471.48 3.673 481.72
6278000 3.663 471.93 3.673 472.62 3.639 471.46 3.673 481.71
6279000 3.663 471.82 3.673 472.63 3.635 471.49 3.673 481.70
6280000 3.658 471.77 3.673 472.56 3.639 471.45 3.673 481.68
6281000 3.663 472.00 3.673 472.56 3.639 471.44 3.673 481.72
6282000 3.663 471.97 3.673 472.70 3.635 471.43 3.673 481.74
6283000 3.663 472.03 3.673 472.61 3.639 471.48 3.673 481.76
6284000 3.663 471.89 3.673 472.61 3.639 471.45 3.673 481.72
6285000 3.663 471.88 3.673 472.56 3.639 471.40 3.673 481.68
6286000 3.663 471.77 3.673 472.55 3.639 471.45 3.673 481.67
6287000 3.663 471.92 3.673 472.59 3.639 471.46 3.673 481.64
6288000 3.663 471.97 3.673 472.60 3.635 471.40 3.673 481.73
6289000 3.663 471.93 3.673 472.55 3.639 471.41 3.673 481.67
6290000 3.663 472.01 3.673 472.60 3.635 471.42 3.673 481.60
6291000 3.663 471.87 3.673 472.52 3.639 471.39 3.673 481.54
6292000 3.663 471.84 3.673 472.46 3.639 471.43 3.673 481.60
6293000 3.658 471.90 3.673 472.58 3.639 471.38 3.673 481.61
6294000 3.663 471.87 3.673 472.56 3.639 471.35 3.673 481.67
6295000 3.663 471.89 3.668 472.60 3.639 471.42 3.673 481.58
6296000 3.663 471.90 3.673 472.48 3.635 471.37 3.673 481.61
6297000 3.663 471.84 3.668 472.49 3.635 471.41 3.673 481.63
6298000 3.663 471.80 3.673 472.56 3.639 471.41 3.673 481.74
6299000 3.663 471.95 3.668 472.49 3.635 471.44 3.673 481.58
6300000 3.663 471.87 3.668 472.58 3.635 471.42 3.673 481.66
6301000 3.663 471.88 3.673 472.56 3.639 471.43 3.673 481.55
6302000 3.663 471.84 3.668 472.56 3.635 471.32 3.673 481.51
6303000 3.663 471.81 3.673 472.44 3.639 471.37 3.673 481.53
6304000 3.658 471.70 3.673 472.46 3.635 471.36 3.673 481.60
6305000 3.663 471.85 3.668 472.55 3.635 471.39 3.673 481.58
6306000 3.663 471.79 3.668 472.55 3.639 471.30 3.673 481.48
6307000 3.658 471.82 3.668 472.49 3.635 471.37 3.673 481.54
6308000 3.658 471.80 3.673 472.53 3.639 471.26 3.673 481.52
6309000 3.658 471.66 3.673 472.42 3.635 471.35 3.673 481.57
6310000 3.663 471.68 3.673 472.47 3.639 471.39 3.673 481.54
6311000 3.658 471.88 3.668 472.49 3.635 471.34 3.673 481.50
6312000 3.658 471.86 3.668 472.52 3.639 471.28 3.673 481.51
6313000 3.663 471.77 3.673 472.46 3.639 471.35 3.673 481.56
6314000 3.658 471.73 3.673 472.55 3.635 471.36 3.673 481.41
6315000 3.654 471.66 3.668 472.34 3.635 471.39 3.673 481.42
6316000 3.658 471.69 3.668 472.41 3.635 471.33 3.673 481.54
6317000 3.658 471.77 3.673 472.49 3.639 471.36 3.673 481.50
6318000 3.663 471.75 3.673 472.46 3.635 471.27 3.673 481.51
6319000 3.658 471.82 3.668 472.41 3.639 471.32 3.673 481.47
6320000 3.658 471.74 3.668 472.35 3.635 471.26 3.673 481.43
6321000 3.658 471.67 3.668 472.33 3.635 471.29 3.673 481.40
6322000 3.658 471.61 3.673 472.31 3.635 471.36 3.673 481.47
6323000 3.658 471.65 3.668 472.41 3.635 471.33 3.673 481.44
6324000 3.658 471.68 3.668 472.41 3.635 471.27 3.673 481.44
6325000 3.663 471.75 3.668 472.42 3.635 471.32 3.673 481.47
6326000 3.663 471.70 3.668 472.40 3.635 471.25 3.673 481.38
6327000 3.658 471.60 3.668 472.33 3.635 471.28 3.673 481.44
6328000 3.658 471.64 3.668 472.35 3.635 471.25 3.673 481.39
6329000 3.658 471.58 3.668 472.37 3.635 471.27 3.673 481.40
6330000 3.658 471.62 3.668 472.37 3.635 471.30 3.673 481.40
6331000 3.658 471.63 3.668 472.42 3.639 471.35 3.673 481.47
6332000 3.658 471.71 3.668 472.35 3.635 471.23 3.673 481.31
6333000 3.658 471.63 3.668 472.33 3.639 471.25 3.673 481.43
6334000 3.658 471.60 3.673 472.34 3.635 471.28 3.673 481.35
6335000 3.658 471.60 3.673 472.34 3.635 471.27 3.673 481.37
6336000 3.658 471.61 3.668 472.42 3.635 471.21 3.673 481.32
6337000 3.658 471.63 3.668 472.31 3.635 471.26 3.668 481.33
6338000 3.658 471.55 3.668 472.35 3.635 471.18 3.668 481.27
6339000 3.658 471.56 3.668 472.28 3.635 471.22 3.673 481.25
6340000 3.658 471.53 3.668 472.27 3.635 471.23 3.673 481.37
6341000 3.658 471.64 3.668 472.31 3.635 471.23 3.673 481.26
6342000 3.658 471.67 3.668 472.28 3.635 471.15 3.668 481.29
6343000 3.658 471.59 3.673 472.25 3.635 471.17 3.668 481.31
6344000 3.658 471.66 3.668 472.32 3.635 471.24 3.668 481.27
6345000 3.658 471.62 3.668 472.20 3.635 471.21 3.673 481.24
6346000 3.658 471.43 3.673 472.16 3.635 471.17 3.673 481.36
6347000 3.658 471.62 3.668 472.20 3.635 471.17 3.673 481.35
6348000 3.658 471.58 3.668 472.28 3.635 471.19 3.668 481.35
6349000 3.658 471.58 3.668 472.25 3.635 471.18 3.673 481.26
6350000 3.658 471.56 3.668 472.33 3.635 471.15 3.673 481.24
6351000 3.658 471.56 3.673 472.17 3.635 471.15 3.668 481.25
6352000 3.658 471.47 3.668 472.17 3.635 471.08 3.668 481.19
6353000 3.658 471.61 3.668 472.21 3.635 471.19 3.668 481.28
6354000 3.658 471.50 3.668 472.26 3.635 471.12 3.673 481.26
6355000 3.658 471.55 3.668 472.19 3.635 471.16 3.673 481.24
6356000 3.658 471.57 3.668 472.31 3.635 471.12 3.668 481.18
6357000 3.658 471.48 3.668 472.14 3.635 471.06 3.668 481.19
6358000 3.658 471.35 3.668 472.05 3.635 471.11 3.668 481.23
6359000 3.658 471.52 3.673 472.21 3.635 471.09 3.668 481.21
6360000 3.658 471.46 3.668 472.15 3.635 471.08 3.673 481.25
6361000 3.658 471.45 3.668 472.15 3.635 471.14 3.668 481.22
6362000 3.658 471.49 3.668 472.17 3.635 471.10 3.668 481.21
6363000 3.658 471.39 3.668 472.08 3.635 471.13 3.668 481.15
6364000 3.658 471.34 3.668 472.12 3.635 471.07 3.668 481.23
6365000 3.658 471.56 3.668 472.11 3.630 471.10 3.668 481.21
6366000 3.658 471.43 3.668 472.14 3.630 471.05 3.668 481.20
6367000 3.663 471.40 3.668 472.17 3.630 471.09 3.668 481.20
6368000 3.658 471.49 3.668 472.16 3.635 471.09 3.668 481.18
6369000 3.658 471.44 3.668 472.14 3.635 471.07 3.668 481.04
6370000 3.658 471.31 3.668 472.04 3.635 471.06 3.668 481.25
6371000 3.658 471.44 3.668 472.07 3.635 471.05 3.668 481.22
6372000 3.658 471.37 3.668 472.10 3.635 471.05 3.668 481.26
6373000 3.658 471.47 3.668 472.15 3.635 471.09 3.668 481.21
6374000 3.658 471.51 3.673 472.11 3.635 471.05 3.668 481.15
6375000 3.658 471.40 3.668 472.04 3.635 471.10 3.668 481.11
6376000 3.658 471.38 3.668 472.03 3.635 471.05 3.668 481.23
6377000 3.658 471.40 3.668 472.03 3.635 471.07 3.668 481.09
6378000 3.658 471.34 3.668 472.07 3.635 471.03 3.668 481.21
6379000 3.658 471.39 3.668 472.09 3.635 471.01 3.668 481.13
6380000 3.658 471.46 3.668 472.04 3.635 471.02 3.668 481.08
6381000 3.658 471.39 3.668 471.91 3.635 470.98 3.668 481.00
6382000 3.658 471.25 3.668 471.95 3.635 471.00 3.668 481.11
6383000 3.658 471.34 3.668 471.96 3.635 470.95 3.668 481.07
6384000 3.654 471.33 3.668 472.05 3.630 471.03 3.668 481.10
6385000 3.658 471.36 3.668 471.95 3.630 470.95 3.668 481.05
6386000 3.658 471.41 3.668 472.04 3.635 470.98 3.668 481.06
6387000 3.658 471.28 3.663 471.97 3.635 471.06 3.668 481.03
6388000 3.658 471.27 3.668 471.95 3.635 470.99 3.668 481.06
6389000 3.658 471.29 3.668 471.88 3.635 470.97 3.668 481.08
6390000 3.654 471.33 3.663 472.03 3.635 470.93 3.668 481.06
6391000 3.658 471.32 3.668 471.95 3.635 470.93 3.668 481.10
6392000 3.658 471.34 3.668 471.95 3.635 470.98 3.668 481.08
6393000 3.658 471.31 3.668 471.97 3.635 470.92 3.668 480.95
6394000 3.654 471.15 3.668 471.88 3.635 470.93 3.668 481.05
6395000 3.658 471.31 3.668 471.95 3.635 470.95 3.668 481.04
6396000 3.654 471.23 3.663 471.98 3.635 470.91 3.668 481.05
6397000 3.654 471.32 3.663 471.97 3.630 470.92 3.668 480.91
6398000 3.658 471.34 3.668 471.87 3.635 470.86 3.668 480.88
6399000 3.658 471.26 3.668 471.86 3.630 470.86 3.668 480.92
6400000 3.658 471.12 3.663 471.89 3.635 470.91 3.668 481.04
6401000 3.654 471.19 3.668 471.85 3.635 470.82 3.668 480.93
6402000 3.654 471.20 3.668 471.87 3.630 470.83 3.668 480.98
6403000 3.654 471.23 3.668 471.84 3.630 470.92 3.668 480.97
6404000 3.658 471.31 3.663 471.93 3.630 470.84 3.668 480.98
6405000 3.649 471.23 3.663 471.88 3.635 470.88 3.668 480.90
6406000 3.654 471.15 3.668 471.86 3.630 470.87 3.668 481.01
6407000 3.654 471.19 3.668 471.89 3.635 470.83 3.668 480.97
6408000 3.658 471.20 3.663 471.90 3.635 470.79 3.668 480.92
6409000 3.654 471.27 3.668 471.85 3.635 470.78 3.668 481.01
6410000 3.654 471.21 3.668 471.88 3.635 470.77 3.668 480.91
6411000 3.658 471.18 3.663 471.78 3.630 470.79 3.668 480.77
6412000 3.654 471.09 3.668 471.76 3.635 470.79 3.668 480.83
6413000 3.654 471.18 3.668 471.79 3.635 470.83 3.668 480.91
6414000 3.654 471.20 3.668 471.88 3.630 470.79 3.668 480.87
6415000 3.654 471.12 3.663 471.71 3.635 470.78 3.668 480.88
6416000 3.654 471.25 3.663 471.80 3.630 470.80 3.663 480.88
6417000 3.654 471.22 3.663 471.73 3.635 470.77 3.668 480.80
6418000 3.654 471.03 3.668 471.72 3.635 470.78 3.668 480.96
6419000 3.654 471.05 3.663 471.73 3.630 470.80 3.668 480.94
6420000 3.658 471.09 3.663 471.80 3.630 470.81 3.668 480.86
6421000 3.654 471.20 3.663 471.71 3.630 470.74 3.663 480.84
6422000 3.654 471.19 3.663 471.73 3.630 470.75 3.663 480.86
6423000 3.654 471.17 3.663 471.71 3.630 470.84 3.668 480.79
6424000 3.654 471.01 3.668 471.74 3.630 470.73 3.668 480.89
6425000 3.649 471.05 3.663 471.73 3.630 470.67 3.668 480.94
6426000 3.654 471.11 3.663 471.72 3.630 470.68 3.663 480.78
6427000 3.658 471.05 3.663 471.65 3.635 470.75 3.668 480.79
6428000 3.654 471.05 3.663 471.62 3.630 470.69 3.668 480.74
6429000 3.658 471.11 3.663 471.71 3.630 470.79 3.663 480.75
6430000 3.654 471.02 3.663 471.66 3.630 470.67 3.668 480.87
6431000 3.654 471.06 3.663 471.64 3.630 470.69 3.668 480.81
6432000 3.654 471.05 3.663 471.74 3.630 470.62 3.668 480.81
6433000 3.654 471.09 3.663 471.75 3.630 470.68 3.668 480.75
6434000 3.654 471.09 3.663 471.68 3.630 470.64 3.663 480.82
6435000 3.654 471.03 3.663 471.63 3.630 470.69 3.668 480.67
6436000 3.654 471.09 3.668 471.62 3.630 470.64 3.663 480.73
6437000 3.654 470.97 3.663 471.62 3.630 470.65 3.663 480.75
6438000 3.649 471.02 3.663 471.74 3.630 470.66 3.668 480.79
6439000 3.658 471.05 3.663 471.60 3.635 470.66 3.668 480.77
6440000 3.654 471.07 3.663 471.60 3.630 470.69 3.668 480.71
6441000 3.654 471.02 3.668 471.64 3.630 470.58 3.668 480.78
6442000 3.654 470.98 3.663 471.55 3.630 470.58 3.668 480.81
6443000 3.654 471.04 3.663 471.66 3.630 470.68 3.663 480.64
6444000 3.654 470.94 3.663 471.71 3.630 470.64 3.668 480.71
6445000 3.654 471.00 3.663 471.53 3.630 470.63 3.663 480.66
6446000 3.654 471.15 3.663 471.64 3.630 470.56 3.668 480.68
6447000 3.654 470.99 3.663 471.48 3.630 470.56 3.663 480.59
6448000 3.654 470.92 3.663 471.50 3.630 470.63 3.663 480.81
6449000 3.654 471.02 3.663 471.57 3.630 470.59 3.668 480.62
6450000 3.654 470.94 3.663 471.55 3.630 470.57 3.663 480.61
6451000 3.654 471.02 3.663 471.51 3.630 470.59 3.668 480.68
6452000 3.654 471.08 3.663 471.59 3.630 470.59 3.668 480.62
6453000 3.654 471.04 3.663 471.52 3.630 470.58 3.663 480.60
6454000 3.654 470.85 3.663 471.52 3.630 470.61 3.663 480.71
6455000 3.654 470.88 3.663 471.54 3.630 470.53 3.663 480.66
6456000 3.658 471.00 3.663 471.56 3.630 470.56 3.663 480.71
6457000 3.654 470.96 3.663 471.53 3.630 470.55 3.663 480.57
6458000 3.654 470.99 3.663 471.56 3.630 470.57 3.663 480.62
6459000 3.654 471.01 3.663 471.42 3.630 470.63 3.663 480.52
6460000 3.654 470.89 3.663 471.45 3.630 470.56 3.663 480.66
6461000 3.654 470.91 3.663 471.59 3.630 470.58 3.663 480.67
6462000 3.654 470.96 3.663 471.59 3.630 470.53 3.663 480.61
6463000 3.654 470.96 3.663 471.48 3.630 470.56 3.663 480.58
6464000 3.654 470.93 3.663 471.49 3.630 470.51 3.663 480.62
6465000 3.654 471.04 3.663 471.46 3.630 470.54 3.668 480.56
6466000 3.654 470.81 3.663 471.44 3.630 470.45 3.663 480.65
6467000 3.654 470.85 3.663 471.48 3.630 470.50 3.663 480.54
6468000 3.654 470.97 3.658 471.47 3.630 470.51 3.663 480.59
6469000 3.654 471.02 3.663 471.46 3.630 470.51 3.668 480.55
6470000 3.654 470.98 3.663 471.48 3.630 470.44 3.663 480.54
6471000 3.654 470.88 3.663 471.38 3.630 470.52 3.663 480.50
6472000 3.654 470.85 3.663 471.32 3.630 470.43 3.663 480.60
6473000 3.654 470.85 3.663 471.40 3.630 470.51 3.663 480.59
6474000 3.654 470.82 3.663 471.45 3.630 470.41 3.663 480.56
6475000 3.654 470.88 3.663 471.37 3.630 470.46 3.663 480.49
6476000 3.654 470.93 3.663 471.40 3.630 470.38 3.663 480.51
6477000 3.654 470.87 3.663 471.36 3.630 470.39 3.663 480.45
6478000 3.654 470.84 3.663 471.32 3.630 470.46 3.663 480.44
6479000 3.654 470.86 3.663 471.44 3.630 470.44 3.663 480.57
6480000 3.654 470.79 3.663 471.44 3.630 470.37 3.663 480.47
6481000 3.654 470.90 3.663 471.32 3.630 470.45 3.663 480.45
6482000 3.654 470.87 3.663 471.38 3.630 470.43 3.663 480.39
6483000 3.654 470.94 3.663 471.26 3.630 470.39 3.668 480.37
6484000 3.654 470.78 3.663 471.35 3.630 470.40 3.663 480.51
6485000 3.654 470.88 3.663 471.37 3.630 470.41 3.663 480.33
6486000 3.654 470.76 3.663 471.44 3.630 470.37 3.663 480.52
6487000 3.654 470.83 3.663 471.33 3.630 470.42 3.663 480.41
6488000 3.654 470.77 3.663 471.36 3.630 470.34 3.663 480.40
6489000 3.654 470.75 3.663 471.26 3.630 470.43 3.663 480.34
6490000 3.649 470.75 3.663 471.26 3.630 470.42 3.663 480.44
6491000 3.654 470.77 3.663 471.26 3.630 470.39 3.663 480.41
6492000 3.649 470.81 3.663 471.31 3.630 470.39 3.663 480.52
6493000 3.654 470.81 3.663 471.30 3.630 470.44 3.663 480.28
6494000 3.654 470.81 3.663 471.27 3.630 470.34 3.663 480.34
6495000 3.654 470.74 3.663 471.26 3.630 470.35 3.663 480.29
6496000 3.649 470.81 3.658 471.20 3.630 470.36 3.663 480.47
6497000 3.654 470.75 3.663 471.25 3.630 470.34 3.663 480.30
6498000 3.654 470.69 3.663 471.23 3.630 470.27 3.663 480.39
6499000 3.654 470.74 3.663 471.32 3.630 470.38 3.663 480.30
6500000 3.654 470.75 3.663 471.30 3.630 470.29 3.663 480.26
6501000 3.654 470.71 3.663 471.14 3.630 470.32 3.663 480.29
6502000 3.654 470.64 3.658 471.20 3.630 470.25 3.663 480.26
6503000 3.654 470.70 3.663 471.29 3.630 470.26 3.663 480.26
6504000 3.654 470.69 3.663 471.28 3.630 470.27 3.663 480.36
6505000 3.649 470.75 3.663 471.20 3.630 470.28 3.663 480.35
6506000 3.654 470.76 3.663 471.24 3.630 470.21 3.663 480.29
6507000 3.649 470.71 3.663 471.14 3.630 470.31 3.663 480.15
6508000 3.649 470.62 3.658 471.17 3.630 470.29 3.663 480.28
6509000 3.654 470.74 3.663 471.16 3.630 470.26 3.663 480.25
6510000 3.654 470.65 3.663 471.21 3.630 470.27 3.663 480.39
6511000 3.654 470.60 3.663 471.13 3.630 470.28 3.663 480.26
6512000 3.654 470.73 3.658 471.18 3.630 470.23 3.663 480.27
6513000 3.654 470.72 3.658 471.15 3.630 470.32 3.663 480.18
6514000 3.649 470.66 3.658 471.16 3.630 470.28 3.663 480.25
6515000 3.649 470.73 3.658 471.16 3.630 470.24 3.658 480.19
6516000 3.649 470.60 3.658 471.19 3.630 470.23 3.663 480.31
6517000 3.654 470.67 3.663 471.11 3.630 470.25 3.663 480.12
6518000 3.649 470.66 3.658 471.13 3.630 470.16 3.663 480.21
6519000 3.654 470.63 3.658 471.02 3.630 470.21 3.663 480.11
6520000 3.649 470.49 3.663 471.03 3.630 470.17 3.663 480.13
6521000 3.649 470.65 3.658 471.10 3.630 470.22 3.663 480.22
6522000 3.649 470.51 3.658 471.12 3.630 470.21 3.663 480.25
6523000 3.649 470.63 3.658 471.07 3.630 470.19 3.663 480.19
6524000 3.649 470.56 3.658 471.10 3.630 470.17 3.663 480.17
6525000 3.649 470.52 3.658 471.02 3.630 470.20 3.663 480.13
6526000 3.654 470.63 3.663 471.08 3.630 470.18 3.663 480.11
6527000 3.649 470.52 3.658 471.10 3.630 470.17 3.663 480.12
6528000 3.649 470.53 3.658 471.11 3.630 470.16 3.663 480.17
6529000 3.649 470.59 3.658 471.14 3.630 470.18 3.658 480.12
6530000 3.649 470.55 3.658 471.10 3.630 470.13 3.663 480.09
6531000 3.654 470.54 3.658 471.04 3.630 470.20 3.663 480.04
6532000 3.649 470.53 3.658 471.07 3.630 470.14 3.658 480.05
6533000 3.649 470.49 3.658 471.05 3.630 470.18 3.658 480.07
6534000 3.654 470.53 3.663 471.07 3.630 470.16 3.663 480.18
6535000 3.654 470.51 3.658 471.01 3.630 470.17 3.658 480.02
6536000 3.654 470.49 3.658 471.01 3.630 470.12 3.663 480.02
6537000 3.649 470.51 3.658 470.98 3.625 470.13 3.663 479.99
6538000 3.649 470.46 3.658 470.92 3.630 470.09 3.658 479.93
6539000 3.649 470.46 3.658 471.04 3.630 470.08 3.658 479.91
6540000 3.649 470.55 3.658 471.01 3.630 470.04 3.658 480.08
6541000 3.649 470.56 3.658 471.02 3.630 470.13 3.663 480.02
6542000 3.649 470.45 3.658 471.02 3.630 470.12 3.663 479.93
6543000 3.654 470.43 3.658 470.95 3.630 470.09 3.658 479.95
6544000 3.649 470.39 3.658 470.84 3.630 470.09 3.658 479.90
6545000 3.649 470.49 3.658 470.98 3.630 470.07 3.658 479.98
6546000 3.649 470.38 3.658 471.01 3.625 470.09 3.658 480.02
6547000 3.649 470.48 3.658 470.93 3.625 470.04 3.658 480.00
6548000 3.649 470.43 3.658 471.01 3.630 470.12 3.658 479.96
6549000 3.649 470.55 3.658 470.92 3.625 470.14 3.663 479.90
6550000 3.649 470.41 3.658 470.93 3.625 470.13 3.658 479.95
6551000 3.649 470.44 3.658 471.01 3.625 470.00 3.658 479.99
6552000 3.649 470.41 3.658 471.00 3.630 470.05 3.658 480.07
6553000 3.649 470.42 3.658 470.98 3.625 470.06 3.658 479.99
6554000 3.644 470.48 3.658 470.89 3.625 470.02 3.658 479.93
6555000 3.649 470.48 3.658 470.90 3.625 470.07 3.658 479.90
6556000 3.644 470.38 3.658 470.94 3.630 470.05 3.658 479.90
6557000 3.649 470.45 3.658 470.89 3.625 470.02 3.658 479.91
6558000 3.649 470.36 3.658 470.90 3.630 470.03 3.658 479.94
6559000 3.649 470.53 3.658 470.93 3.625 470.06 3.658 479.94
6560000 3.649 470.48 3.658 470.84 3.630 470.03 3.658 479.92
6561000 3.644 470.37 3.658 470.87 3.625 469.98 3.658 479.87
6562000 3.644 470.44 3.658 470.90 3.630 470.01 3.658 479.86
6563000 3.644 470.35 3.658 470.94 3.625 470.00 3.663 479.84
6564000 3.644 470.48 3.658 470.90 3.625 469.98 3.658 479.86
6565000 3.644 470.39 3.658 470.88 3.625 470.01 3.658 479.81
6566000 3.649 470.40 3.658 470.90 3.625 469.98 3.658 479.86
6567000 3.649 470.32 3.658 470.89 3.625 470.01 3.658 479.73
6568000 3.644 470.29 3.658 470.83 3.630 470.04 3.658 479.85
6569000 3.644 470.38 3.658 470.83 3.630 470.00 3.658 479.82
6570000 3.649 470.35 3.658 470.86 3.630 469.96 3.658 479.83
6571000 3.644 470.36 3.658 470.87 3.625 470.00 3.658 479.88
6572000 3.644 470.28 3.658 470.87 3.625 469.95 3.658 479.84
6573000 3.644 470.31 3.658 470.73 3.625 470.00 3.658 479.75
6574000 3.649 470.34 3.658 470.81 3.625 469.97 3.658 479.77
6575000 3.649 470.37 3.658 470.82 3.625 470.00 3.658 479.84
6576000 3.649 470.29 3.658 470.85 3.625 469.95 3.658 479.78
6577000 3.649 470.30 3.658 470.81 3.625 469.94 3.658 479.80
6578000 3.649 470.25 3.658 470.74 3.630 469.90 3.654 479.70
6579000 3.644 470.32 3.658 470.74 3.630 470.01 3.658 479.74
6580000 3.644 470.28 3.658 470.78 3.630 469.93 3.658 479.74
6581000 3.644 470.32 3.658 470.75 3.630 469.94 3.658 479.72
6582000 3.644 470.33 3.658 470.84 3.625 469.94 3.658 479.74
6583000 3.644 470.26 3.658 470.79 3.630 469.93 3.658 479.74
6584000 3.649 470.29 3.658 470.72 3.630 469.87 3.658 479.71
6585000 3.649 470.27 3.658 470.71 3.630 469.96 3.658 479.65
6586000 3.649 470.31 3.654 470.74 3.625 469.91 3.658 479.80
6587000 3.649 470.30 3.658 470.81 3.625 469.90 3.658 479.75
6588000 3.649 470.36 3.658 470.77 3.630 469.90 3.654 479.75
6589000 3.644 470.28 3.658 470.75 3.625 469.87 3.658 479.73
6590000 3.649 470.20 3.658 470.75 3.625 469.91 3.658 479.76
6591000 3.644 470.26 3.658 470.71 3.625 469.91 3.658 479.62
6592000 3.644 470.18 3.658 470.77 3.625 469.95 3.658 479.69
6593000 3.649 470.30 3.658 470.79 3.625 469.91 3.658 479.67
6594000 3.649 470.34 3.658 470.85 3.625 469.89 3.658 479.73
6595000 3.644 470.29 3.654 470.71 3.625 469.92 3.658 479.73
6596000 3.644 470.28 3.658 470.77 3.625 469.90 3.654 479.66
6597000 3.649 470.15 3.658 470.65 3.625 469.91 3.658 479.67
6598000 3.649 470.16 3.658 470.58 3.625 469.88 3.658 479.76
6599000 3.644 470.31 3.658 470.75 3.625 469.85 3.658 479.63
6600000 3.649 470.31 3.658 470.73 3.625 469.88 3.654 479.66
6601000 3.644 470.20 3.658 470.68 3.625 469.89 3.658 479.68
6602000 3.649 470.28 3.658 470.64 3.625 469.89 3.654 479.60
6603000 3.644 470.19 3.654 470.68 3.625 469.92 3.658 479.65
6604000 3.644 470.05 3.654 470.67 3.625 469.87 3.658 479.64
6605000 3.644 470.27 3.658 470.74 3.625 469.89 3.654 479.63
6606000 3.644 470.20 3.658 470.77 3.625 469.80 3.658 479.54
6607000 3.649 470.13 3.654 470.66 3.625 469.83 3.658 479.63
6608000 3.644 470.16 3.658 470.70 3.625 469.80 3.658 479.54
6609000 3.644 470.17 3.658 470.65 3.625 469.81 3.658 479.58
6610000 3.644 470.07 3.654 470.58 3.625 469.81 3.658 479.58
6611000 3.644 470.24 3.654 470.67 3.625 469.86 3.658 479.49
6612000 3.644 470.17 3.658 470.58 3.625 469.76 3.658 479.52
6613000 3.649 470.16 3.654 470.65 3.625 469.78 3.654 479.59
6614000 3.649 470.08 3.658 470.61 3.625 469.82 3.658 479.54
6615000 3.644 469.95 3.658 470.55 3.625 469.87 3.658 479.50
6616000 3.644 470.03 3.658 470.55 3.625 469.84 3.658 479.54
6617000 3.649 470.16 3.658 470.64 3.625 469.73 3.658 479.44
6618000 3.644 470.13 3.654 470.68 3.625 469.78 3.654 479.52
6619000 3.644 470.06 3.654 470.64 3.625 469.86 3.658 479.51
6620000 3.644 470.07 3.658 470.59 3.625 469.73 3.658 479.48
6621000 3.644 470.09 3.654 470.66 3.625 469.79 3.658 479.51
6622000 3.649 470.10 3.654 470.58 3.625 469.78 3.658 479.47
6623000 3.644 470.13 3.654 470.66 3.621 469.77 3.654 479.46
6624000 3.644 470.09 3.654 470.72 3.625 469.76 3.658 479.53
6625000 3.644 470.03 3.654 470.63 3.625 469.79 3.658 479.49
6626000 3.644 470.09 3.654 470.61 3.625 469.79 3.658 479.49
6627000 3.644 469.98 3.658 470.56 3.625 469.79 3.658 479.44
6628000 3.644 470.02 3.654 470.54 3.625 469.77 3.658 479.55
6629000 3.644 470.05 3.658 470.60 3.625 469.80 3.658 479.48
6630000 3.644 470.12 3.654 470.67 3.625 469.76 3.654 479.50
6631000 3.644 469.95 3.658 470.60 3.625 469.79 3.658 479.50
6632000 3.644 470.08 3.658 470.59 3.625 469.73 3.658 479.52
6633000 3.644 470.06 3.654 470.57 3.625 469.78 3.658 479.43
6634000 3.644 470.11 3.658 470.54 3.621 469.76 3.654 479.41
6635000 3.644 470.08 3.654 470.55 3.625 469.78 3.658 479.37
6636000 3.644 470.02 3.658 470.55 3.625 469.71 3.658 479.42
6637000 3.644 470.03 3.654 470.53 3.625 469.73 3.658 479.41
