0.31 0.071 Battery Metter V0.1
t v1 a1 v2 a2 v3 a3 v4 a4
7980000 3.597 464.29 3.587 461.72 3.616 468.38 3.597 472.12
7981000 3.597 464.24 3.587 461.72 3.616 468.46 3.597 472.10
7982000 3.597 464.24 3.587 461.62 3.616 468.44 3.597 472.08
7983000 3.597 464.31 3.587 461.65 3.616 468.43 3.597 472.04
7984000 3.597 464.27 3.587 461.68 3.616 468.41 3.597 472.09
7985000 3.597 464.28 3.587 461.63 3.616 468.39 3.597 472.08
7986000 3.597 464.25 3.587 461.73 3.616 468.43 3.597 472.16
7987000 3.597 464.34 3.587 461.64 3.611 468.42 3.597 472.09
7988000 3.597 464.33 3.587 461.72 3.616 468.41 3.602 472.07
7989000 3.597 464.30 3.587 461.66 3.616 468.40 3.597 472.01
7990000 3.592 464.24 3.587 461.72 3.611 468.41 3.597 472.08
7991000 3.597 464.25 3.587 461.67 3.616 468.40 3.597 471.95
7992000 3.597 464.34 3.587 461.67 3.616 468.36 3.597 472.10
7993000 3.597 464.26 3.587 461.65 3.616 468.36 3.597 472.18
7994000 3.592 464.17 3.587 461.71 3.616 468.38 3.597 472.00
7995000 3.592 464.27 3.587 461.67 3.616 468.39 3.597 472.00
7996000 3.597 464.26 3.587 461.68 3.616 468.37 3.597 472.07
7997000 3.597 464.24 3.587 461.60 3.616 468.41 3.602 471.98
7998000 3.597 464.14 3.587 461.63 3.616 468.38 3.597 472.10
7999000 3.597 464.35 3.587 461.73 3.616 468.35 3.597 472.04
8000000 3.597 464.21 3.587 461.65 3.616 468.34 3.597 472.02
8001000 3.592 464.26 3.587 461.62 3.611 468.35 3.597 471.98
8002000 3.597 464.16 3.587 461.64 3.616 468.32 3.597 472.01
8003000 3.597 464.19 3.587 461.60 3.611 468.40 3.597 471.93
8004000 3.597 464.27 3.587 461.77 3.616 468.34 3.597 472.04
8005000 3.597 464.33 3.587 461.72 3.616 468.26 3.597 472.00
8006000 3.597 464.23 3.587 461.65 3.616 468.32 3.597 472.01
8007000 3.597 464.17 3.587 461.58 3.616 468.30 3.597 472.00
8008000 3.597 464.17 3.587 461.63 3.616 468.28 3.597 472.05
8009000 3.597 464.20 3.587 461.63 3.616 468.35 3.597 471.96
8010000 3.592 464.20 3.587 461.69 3.611 468.36 3.597 471.95
8011000 3.597 464.18 3.587 461.62 3.611 468.27 3.597 472.05
8012000 3.592 464.17 3.587 461.63 3.611 468.36 3.597 471.92
8013000 3.597 464.30 3.587 461.65 3.611 468.30 3.597 472.02
8014000 3.597 464.12 3.587 461.60 3.616 468.32 3.597 471.95
8015000 3.597 464.18 3.587 461.66 3.611 468.31 3.597 471.93
8016000 3.592 464.25 3.587 461.67 3.611 468.28 3.597 471.97
8017000 3.597 464.27 3.587 461.63 3.611 468.31 3.597 471.97
8018000 3.597 464.15 3.587 461.62 3.611 468.25 3.597 471.95
8019000 3.597 464.22 3.587 461.62 3.611 468.31 3.597 471.97
8020000 3.597 464.12 3.587 461.57 3.616 468.25 3.597 471.92
8021000 3.592 464.04 3.587 461.63 3.611 468.31 3.597 471.93
8022000 3.592 464.08 3.587 461.62 3.611 468.27 3.597 471.95
8023000 3.597 464.25 3.587 461.61 3.611 468.33 3.597 471.93
8024000 3.597 464.11 3.587 461.64 3.611 468.30 3.597 471.94
8025000 3.597 464.23 3.587 461.57 3.611 468.37 3.597 471.95
8026000 3.597 464.02 3.587 461.58 3.611 468.25 3.597 471.88
8027000 3.597 464.13 3.587 461.55 3.611 468.28 3.597 471.89
8028000 3.597 464.20 3.587 461.68 3.611 468.19 3.597 472.00
8029000 3.597 464.19 3.587 461.61 3.611 468.27 3.597 471.95
8030000 3.597 464.11 3.587 461.56 3.616 468.29 3.597 471.88
8031000 3.597 464.17 3.587 461.54 3.611 468.28 3.597 471.92
8032000 3.592 464.04 3.587 461.50 3.611 468.26 3.597 471.91
8033000 3.597 464.14 3.587 461.50 3.611 468.27 3.597 471.89
8034000 3.592 464.16 3.587 461.71 3.616 468.25 3.597 471.85
8035000 3.597 464.25 3.587 461.64 3.611 468.24 3.597 471.83
8036000 3.597 464.17 3.587 461.61 3.616 468.19 3.597 471.91
8037000 3.597 464.22 3.587 461.58 3.611 468.26 3.597 471.86
8038000 3.592 463.98 3.587 461.52 3.616 468.24 3.597 471.86
8039000 3.597 464.12 3.587 461.57 3.616 468.18 3.597 471.87
8040000 3.597 464.12 3.587 461.65 3.611 468.24 3.597 471.87
8041000 3.592 464.21 3.587 461.51 3.611 468.18 3.597 471.88
8042000 3.597 464.15 3.587 461.52 3.611 468.20 3.597 471.92
8043000 3.597 464.14 3.587 461.49 3.611 468.20 3.597 471.85
8044000 3.597 464.07 3.587 461.60 3.611 468.19 3.597 471.84
8045000 3.597 464.06 3.587 461.54 3.611 468.20 3.592 471.79
8046000 3.597 464.12 3.587 461.55 3.611 468.17 3.597 471.88
8047000 3.597 464.20 3.587 461.54 3.611 468.16 3.597 471.81
8048000 3.597 464.07 3.587 461.51 3.611 468.20 3.592 471.80
8049000 3.592 464.05 3.587 461.58 3.611 468.14 3.597 471.85
8050000 3.597 463.98 3.587 461.47 3.611 468.20 3.597 471.80
8051000 3.597 464.02 3.587 461.51 3.611 468.25 3.597 471.81
8052000 3.592 463.99 3.587 461.57 3.611 468.17 3.597 471.82
8053000 3.592 464.19 3.587 461.62 3.616 468.15 3.597 471.80
8054000 3.592 464.04 3.587 461.52 3.611 468.15 3.597 471.82
8055000 3.597 464.11 3.587 461.50 3.616 468.18 3.597 471.84
8056000 3.597 464.06 3.587 461.55 3.611 468.16 3.597 471.77
8057000 3.597 463.91 3.587 461.50 3.611 468.14 3.592 471.77
8058000 3.597 464.09 3.587 461.52 3.611 468.14 3.597 471.84
8059000 3.592 464.06 3.587 461.51 3.611 468.16 3.597 471.80
8060000 3.592 464.04 3.587 461.53 3.611 468.14 3.597 471.77
8061000 3.597 464.12 3.587 461.45 3.611 468.15 3.597 471.79
8062000 3.597 464.07 3.587 461.52 3.611 468.15 3.597 471.76
8063000 3.592 464.06 3.587 461.50 3.611 468.14 3.597 471.76
8064000 3.592 464.06 3.587 461.58 3.616 468.12 3.597 471.81
8065000 3.592 464.06 3.587 461.49 3.611 468.15 3.597 471.74
8066000 3.597 464.16 3.583 461.48 3.611 468.16 3.592 471.78
8067000 3.592 464.07 3.587 461.50 3.611 468.15 3.597 471.78
8068000 3.592 463.87 3.587 461.46 3.611 468.11 3.597 471.83
8069000 3.592 463.98 3.587 461.47 3.611 468.13 3.597 471.78
8070000 3.597 464.01 3.587 461.55 3.611 468.11 3.597 471.81
8071000 3.597 464.06 3.587 461.54 3.611 468.14 3.597 471.77
8072000 3.592 464.00 3.587 461.42 3.611 468.12 3.597 471.84
8073000 3.597 464.07 3.587 461.43 3.611 468.12 3.597 471.73
8074000 3.592 463.95 3.587 461.45 3.611 468.12 3.592 471.80
8075000 3.592 464.06 3.587 461.43 3.611 468.12 3.597 471.80
8076000 3.597 464.04 3.587 461.44 3.611 468.13 3.597 471.79
8077000 3.597 464.12 3.587 461.51 3.611 468.16 3.592 471.75
8078000 3.597 464.07 3.587 461.52 3.611 468.07 3.592 471.70
8079000 3.597 464.07 3.587 461.50 3.611 468.12 3.597 471.71
8080000 3.592 464.07 3.587 461.53 3.611 468.13 3.597 471.67
8081000 3.592 464.00 3.587 461.30 3.611 468.14 3.597 471.72
8082000 3.592 464.00 3.583 461.45 3.611 468.07 3.592 471.67
8083000 3.597 464.12 3.587 461.49 3.611 468.11 3.597 471.62
8084000 3.592 463.91 3.587 461.39 3.611 468.05 3.597 471.73
8085000 3.592 463.98 3.587 461.47 3.611 468.15 3.592 471.77
