-0.36 0.076 Battery Metter V0.1
t v1 a1 v2 a2 v3 a3 v4 a4
13640000 3.483 450.09 3.493 450.19 3.483 451.91 3.465 454.88
13641000 3.483 450.21 3.493 450.09 3.483 451.90 3.465 454.89
13642000 3.483 450.06 3.493 450.00 3.483 451.87 3.465 454.95
13643000 3.483 450.05 3.493 450.07 3.479 451.90 3.465 454.91
13644000 3.479 450.14 3.493 449.99 3.483 451.89 3.465 454.96
13645000 3.483 450.10 3.493 450.03 3.483 451.86 3.465 454.93
13646000 3.483 450.16 3.493 450.11 3.483 451.83 3.465 454.94
13647000 3.479 450.22 3.493 450.07 3.483 451.93 3.465 454.90
13648000 3.483 450.13 3.493 450.01 3.483 451.86 3.465 454.90
13649000 3.479 450.02 3.493 449.97 3.483 451.90 3.465 454.91
13650000 3.483 450.04 3.493 449.99 3.483 451.81 3.465 454.87
13651000 3.479 450.15 3.493 450.09 3.479 451.80 3.465 454.86
13652000 3.479 450.20 3.493 450.11 3.479 451.81 3.465 454.91
13653000 3.479 450.14 3.493 450.03 3.483 451.82 3.465 454.86
13654000 3.479 450.04 3.493 449.97 3.483 451.82 3.465 454.85
13655000 3.479 450.07 3.493 449.97 3.483 451.81 3.465 454.85
13656000 3.483 449.86 3.493 450.07 3.483 451.83 3.465 454.85
13657000 3.479 450.18 3.493 450.01 3.483 451.84 3.465 454.88
13658000 3.479 450.20 3.493 450.03 3.483 451.77 3.465 454.89
13659000 3.479 450.10 3.493 449.99 3.479 451.78 3.465 454.81
13660000 3.479 450.02 3.493 450.05 3.483 451.73 3.465 454.89
13661000 3.483 449.99 3.493 449.95 3.479 451.82 3.465 454.84
13662000 3.479 450.02 3.493 450.04 3.483 451.86 3.465 454.87
13663000 3.479 450.13 3.493 449.96 3.479 451.77 3.465 454.84
13664000 3.483 450.11 3.493 449.98 3.483 451.76 3.465 454.74
13665000 3.479 450.10 3.493 449.99 3.479 451.76 3.465 454.78
13666000 3.483 449.92 3.493 449.97 3.483 451.82 3.465 454.87
13667000 3.483 450.03 3.493 449.93 3.479 451.80 3.465 454.85
13668000 3.483 449.93 3.493 449.99 3.479 451.79 3.465 454.80
13669000 3.479 450.03 3.493 449.98 3.479 451.73 3.465 454.80
13670000 3.479 450.08 3.493 449.98 3.479 451.73 3.465 454.77
13671000 3.483 450.03 3.493 449.89 3.479 451.73 3.465 454.65
13672000 3.479 449.84 3.493 449.91 3.479 451.71 3.465 454.80
13673000 3.479 449.97 3.493 449.94 3.483 451.76 3.465 454.74
13674000 3.483 449.95 3.493 449.95 3.479 451.76 3.465 454.86
13675000 3.479 450.02 3.493 449.93 3.479 451.81 3.465 454.75
13676000 3.479 450.03 3.493 450.00 3.483 451.80 3.460 454.78
13677000 3.479 450.10 3.493 449.92 3.479 451.77 3.465 454.69
13678000 3.479 450.06 3.493 449.92 3.479 451.71 3.465 454.74
13679000 3.479 450.04 3.493 449.90 3.479 451.77 3.465 454.70
13680000 3.479 449.92 3.493 449.97 3.483 451.69 3.465 454.74
13681000 3.483 450.02 3.493 449.98 3.483 451.73 3.465 454.73
13682000 3.483 449.97 3.493 449.98 3.479 451.72 3.460 454.69
13683000 3.479 450.06 3.493 449.88 3.483 451.66 3.465 454.65
13684000 3.483 450.10 3.493 450.00 3.479 451.69 3.465 454.72
13685000 3.479 450.03 3.493 449.95 3.479 451.77 3.465 454.64
13686000 3.483 450.02 3.493 449.86 3.479 451.70 3.465 454.62
13687000 3.479 449.96 3.493 449.86 3.479 451.71 3.465 454.74
13688000 3.483 450.02 3.493 449.87 3.479 451.71 3.465 454.67
13689000 3.483 450.08 3.493 449.90 3.479 451.75 3.465 454.66
13690000 3.479 449.96 3.493 449.91 3.479 451.63 3.465 454.65
13691000 3.479 450.02 3.493 449.91 3.479 451.71 3.460 454.62
13692000 3.479 449.94 3.493 449.85 3.479 451.64 3.465 454.64
13693000 3.479 450.05 3.493 449.85 3.479 451.69 3.460 454.70
13694000 3.479 449.98 3.493 449.96 3.483 451.72 3.465 454.72
13695000 3.479 450.13 3.493 449.96 3.479 451.62 3.465 454.60
13696000 3.479 450.12 3.488 449.96 3.479 451.65 3.460 454.65
13697000 3.479 449.98 3.493 449.84 3.479 451.68 3.465 454.66
13698000 3.483 450.04 3.493 449.83 3.479 451.70 3.465 454.59
13699000 3.483 449.95 3.493 449.89 3.479 451.60 3.460 454.61
13700000 3.479 450.01 3.493 449.89 3.479 451.69 3.460 454.69
13701000 3.479 450.15 3.493 449.91 3.479 451.72 3.465 454.66
13702000 3.479 450.02 3.493 449.89 3.479 451.67 3.465 454.58
13703000 3.479 449.97 3.488 449.86 3.479 451.65 3.465 454.59
13704000 3.483 449.96 3.493 449.94 3.479 451.60 3.465 454.62
13705000 3.479 450.10 3.493 449.88 3.479 451.64 3.465 454.60
13706000 3.479 449.99 3.493 449.96 3.483 451.59 3.465 454.59
13707000 3.479 450.06 3.493 449.86 3.479 451.64 3.460 454.60
13708000 3.483 450.05 3.493 449.88 3.483 451.62 3.460 454.64
13709000 3.479 449.93 3.493 449.86 3.479 451.65 3.465 454.60
13710000 3.479 449.94 3.493 449.92 3.479 451.64 3.465 454.66
13711000 3.479 449.98 3.493 449.86 3.483 451.68 3.460 454.56
13712000 3.483 449.93 3.493 449.84 3.479 451.62 3.460 454.66
13713000 3.479 450.06 3.493 449.91 3.479 451.66 3.460 454.52
13714000 3.479 449.99 3.493 449.86 3.479 451.58 3.465 454.54
13715000 3.479 449.90 3.493 449.80 3.479 451.59 3.460 454.53
13716000 3.479 449.89 3.493 449.82 3.479 451.64 3.460 454.61
13717000 3.479 449.96 3.493 449.75 3.479 451.59 3.465 454.51
13718000 3.479 449.90 3.493 449.85 3.479 451.57 3.465 454.53
13719000 3.479 449.96 3.493 449.89 3.479 451.66 3.460 454.58
13720000 3.479 450.00 3.493 449.92 3.479 451.60 3.460 454.56
13721000 3.479 449.90 3.488 449.71 3.479 451.59 3.465 454.48
13722000 3.483 449.91 3.493 449.79 3.479 451.59 3.460 454.49
13723000 3.483 449.89 3.493 449.81 3.479 451.62 3.460 454.58
13724000 3.479 449.92 3.493 449.79 3.479 451.62 3.460 454.52
13725000 3.479 449.91 3.493 449.85 3.479 451.59 3.460 454.60
13726000 3.479 449.92 3.488 449.84 3.479 451.59 3.465 454.48
13727000 3.479 449.80 3.493 449.73 3.479 451.58 3.460 454.53
13728000 3.479 449.87 3.488 449.86 3.479 451.64 3.460 454.46
13729000 3.479 449.93 3.488 449.87 3.479 451.58 3.460 454.43
13730000 3.479 449.90 3.493 449.76 3.479 451.55 3.465 454.51
13731000 3.479 449.97 3.488 449.80 3.479 451.57 3.460 454.44
13732000 3.479 449.93 3.493 449.72 3.479 451.54 3.465 454.50
13733000 3.479 449.87 3.488 449.74 3.479 451.55 3.460 454.39
13734000 3.479 449.85 3.488 449.81 3.479 451.62 3.460 454.44
13735000 3.479 449.89 3.493 449.78 3.479 451.49 3.465 454.43
13736000 3.479 449.83 3.493 449.72 3.479 451.53 3.460 454.48
13737000 3.479 449.92 3.488 449.80 3.479 451.57 3.465 454.43
13738000 3.479 449.92 3.493 449.81 3.479 451.53 3.460 454.46
13739000 3.479 449.85 3.493 449.76 3.479 451.56 3.465 454.47
13740000 3.479 449.81 3.488 449.82 3.479 451.55 3.460 454.40
13741000 3.479 449.94 3.493 449.75 3.479 451.48 3.465 454.44
13742000 3.479 449.74 3.488 449.78 3.479 451.51 3.460 454.50
13743000 3.479 449.96 3.488 449.80 3.479 451.53 3.460 454.37
13744000 3.479 449.87 3.493 449.76 3.479 451.49 3.460 454.37
13745000 3.479 449.79 3.488 449.74 3.479 451.55 3.460 454.36
13746000 3.479 449.77 3.488 449.78 3.479 451.53 3.460 454.49
13747000 3.479 449.86 3.488 449.73 3.479 451.53 3.460 454.45
13748000 3.479 449.80 3.488 449.78 3.479 451.48 3.460 454.41
13749000 3.479 449.89 3.488 449.76 3.479 451.52 3.460 454.37
13750000 3.479 449.86 3.488 449.80 3.479 451.46 3.460 454.29
13751000 3.479 449.81 3.488 449.72 3.479 451.49 3.460 454.34
13752000 3.479 449.78 3.488 449.68 3.479 451.50 3.460 454.33
13753000 3.479 449.84 3.488 449.70 3.479 451.49 3.460 454.34
13754000 3.479 449.75 3.488 449.76 3.479 451.47 3.460 454.35
13755000 3.479 449.80 3.493 449.73 3.479 451.47 3.460 454.34
13756000 3.479 449.81 3.488 449.68 3.479 451.48 3.460 454.37
13757000 3.479 449.74 3.488 449.74 3.479 451.48 3.460 454.32
13758000 3.479 449.70 3.493 449.64 3.479 451.45 3.460 454.34
13759000 3.479 449.74 3.488 449.76 3.479 451.49 3.460 454.38
13760000 3.479 449.67 3.488 449.65 3.479 451.44 3.460 454.39
13761000 3.479 449.66 3.488 449.73 3.479 451.50 3.460 454.33
13762000 3.479 449.68 3.493 449.71 3.479 451.38 3.460 454.31
13763000 3.479 449.68 3.488 449.66 3.479 451.50 3.460 454.34
13764000 3.479 449.63 3.488 449.75 3.479 451.44 3.460 454.37
13765000 3.479 449.72 3.493 449.76 3.479 451.49 3.460 454.28
13766000 3.479 449.76 3.488 449.74 3.479 451.38 3.460 454.33
13767000 3.479 449.65 3.488 449.75 3.479 451.46 3.460 454.28
13768000 3.479 449.67 3.488 449.73 3.479 451.38 3.460 454.28
13769000 3.479 449.76 3.488 449.63 3.479 451.46 3.460 454.22
13770000 3.479 449.70 3.488 449.65 3.479 451.41 3.460 454.22
13771000 3.479 449.76 3.493 449.68 3.479 451.39 3.460 454.26
13772000 3.479 449.79 3.488 449.71 3.479 451.43 3.460 454.29
13773000 3.479 449.72 3.493 449.67 3.479 451.44 3.460 454.27
13774000 3.479 449.75 3.493 449.77 3.479 451.40 3.455 454.27
13775000 3.479 449.68 3.488 449.65 3.479 451.43 3.460 454.21
13776000 3.479 449.69 3.493 449.66 3.479 451.41 3.460 454.28
13777000 3.479 449.73 3.488 449.64 3.479 451.39 3.460 454.17
13778000 3.479 449.83 3.488 449.73 3.479 451.45 3.460 454.34
13779000 3.479 449.75 3.488 449.76 3.479 451.37 3.460 454.17
13780000 3.483 449.70 3.488 449.73 3.479 451.34 3.460 454.18
13781000 3.479 449.59 3.493 449.63 3.479 451.39 3.460 454.26
13782000 3.479 449.65 3.493 449.67 3.479 451.35 3.460 454.19
13783000 3.479 449.72 3.493 449.60 3.479 451.40 3.455 454.26
13784000 3.479 449.73 3.488 449.67 3.479 451.39 3.460 454.18
13785000 3.479 449.64 3.493 449.65 3.479 451.34 3.460 454.09
13786000 3.479 449.70 3.488 449.69 3.479 451.34 3.460 454.07
13787000 3.479 449.72 3.488 449.71 3.479 451.37 3.460 454.20
13788000 3.479 449.57 3.488 449.64 3.479 451.39 3.460 454.19
13789000 3.479 449.68 3.488 449.63 3.479 451.34 3.460 454.26
13790000 3.479 449.67 3.488 449.63 3.479 451.35 3.460 454.17
13791000 3.479 449.72 3.488 449.66 3.479 451.39 3.460 454.19
13792000 3.483 449.71 3.488 449.61 3.479 451.39 3.460 454.08
13793000 3.474 449.64 3.488 449.55 3.479 451.29 3.460 454.17
13794000 3.474 449.59 3.488 449.56 3.479 451.32 3.460 454.13
13795000 3.479 449.66 3.488 449.60 3.479 451.36 3.460 454.11
13796000 3.479 449.70 3.488 449.60 3.479 451.38 3.460 454.21
13797000 3.479 449.61 3.488 449.66 3.479 451.36 3.460 454.15
13798000 3.479 449.56 3.488 449.65 3.479 451.27 3.460 454.19
13799000 3.474 449.55 3.488 449.59 3.479 451.32 3.460 454.11
13800000 3.479 449.64 3.488 449.58 3.479 451.32 3.460 454.10
13801000 3.479 449.65 3.488 449.61 3.479 451.28 3.460 454.09
13802000 3.479 449.61 3.488 449.62 3.479 451.30 3.460 454.17
13803000 3.479 449.58 3.488 449.53 3.479 451.34 3.460 454.05
13804000 3.479 449.58 3.488 449.64 3.479 451.31 3.460 454.14
13805000 3.479 449.47 3.488 449.47 3.479 451.33 3.460 454.06
13806000 3.474 449.46 3.488 449.57 3.479 451.31 3.460 454.13
13807000 3.479 449.60 3.488 449.56 3.479 451.27 3.460 454.04
13808000 3.474 449.56 3.488 449.57 3.479 451.34 3.460 454.11
13809000 3.479 449.50 3.488 449.57 3.479 451.31 3.460 454.02
13810000 3.474 449.50 3.488 449.58 3.479 451.25 3.460 454.06
13811000 3.479 449.56 3.488 449.50 3.474 451.35 3.460 454.01
13812000 3.479 449.50 3.493 449.52 3.479 451.31 3.460 454.11
13813000 3.479 449.57 3.488 449.57 3.479 451.29 3.460 454.01
13814000 3.479 449.56 3.488 449.56 3.479 451.31 3.460 454.06
13815000 3.479 449.59 3.488 449.55 3.479 451.30 3.460 453.96
13816000 3.479 449.43 3.488 449.52 3.479 451.23 3.460 454.01
13817000 3.474 449.50 3.488 449.48 3.479 451.28 3.460 454.07
13818000 3.474 449.48 3.488 449.60 3.479 451.22 3.460 454.01
13819000 3.474 449.53 3.488 449.50 3.474 451.28 3.460 453.96
13820000 3.479 449.49 3.488 449.56 3.479 451.20 3.455 454.01
13821000 3.479 449.60 3.488 449.57 3.474 451.30 3.455 453.94
13822000 3.479 449.51 3.488 449.62 3.474 451.25 3.460 453.97
13823000 3.479 449.51 3.488 449.42 3.479 451.28 3.455 454.04
13824000 3.479 449.45 3.488 449.47 3.479 451.28 3.460 454.04
13825000 3.479 449.57 3.488 449.54 3.479 451.26 3.460 454.01
13826000 3.479 449.46 3.488 449.54 3.479 451.15 3.455 453.93
13827000 3.479 449.52 3.488 449.53 3.479 451.23 3.455 453.90
13828000 3.479 449.41 3.488 449.56 3.479 451.21 3.455 453.95
13829000 3.474 449.39 3.488 449.52 3.479 451.23 3.460 453.88
13830000 3.479 449.37 3.488 449.45 3.474 451.14 3.455 453.95
13831000 3.479 449.63 3.488 449.54 3.479 451.23 3.460 453.92
13832000 3.479 449.44 3.488 449.50 3.474 451.21 3.455 453.97
13833000 3.474 449.41 3.488 449.50 3.479 451.25 3.460 453.84
13834000 3.479 449.42 3.488 449.53 3.479 451.16 3.460 453.88
13835000 3.474 449.38 3.488 449.46 3.474 451.22 3.455 453.89
13836000 3.474 449.35 3.488 449.50 3.474 451.17 3.455 453.88
13837000 3.474 449.60 3.488 449.54 3.479 451.22 3.460 453.80
13838000 3.474 449.44 3.488 449.39 3.479 451.16 3.455 453.95
13839000 3.479 449.45 3.488 449.34 3.474 451.16 3.455 453.86
13840000 3.479 449.36 3.488 449.48 3.474 451.12 3.460 453.84
13841000 3.479 449.29 3.488 449.42 3.479 451.14 3.460 453.89
13842000 3.479 449.39 3.488 449.47 3.474 451.19 3.455 453.84
13843000 3.479 449.47 3.488 449.43 3.474 451.16 3.455 453.94
13844000 3.474 449.38 3.488 449.50 3.479 451.11 3.460 453.90
13845000 3.479 449.42 3.488 449.44 3.474 451.13 3.455 453.86
13846000 3.479 449.35 3.488 449.58 3.474 451.13 3.455 453.78
13847000 3.479 449.41 3.488 449.44 3.474 451.20 3.455 453.86
13848000 3.479 449.40 3.488 449.48 3.474 451.16 3.455 453.81
13849000 3.479 449.48 3.488 449.43 3.479 451.10 3.455 453.88
13850000 3.479 449.33 3.488 449.37 3.479 451.09 3.455 453.88
13851000 3.479 449.29 3.488 449.38 3.474 451.17 3.455 453.74
13852000 3.479 449.37 3.488 449.38 3.479 451.16 3.460 453.74
13853000 3.479 449.36 3.488 449.31 3.479 451.19 3.455 453.76
13854000 3.474 449.36 3.488 449.41 3.474 451.09 3.455 453.81
13855000 3.474 449.38 3.488 449.40 3.479 451.12 3.455 453.80
13856000 3.479 449.41 3.488 449.44 3.474 451.10 3.455 453.76
13857000 3.479 449.35 3.488 449.32 3.474 451.12 3.455 453.71
13858000 3.474 449.44 3.488 449.38 3.474 451.12 3.455 453.73
13859000 3.479 449.44 3.488 449.41 3.479 451.18 3.455 453.79
13860000 3.479 449.30 3.488 449.31 3.474 451.14 3.455 453.77
13861000 3.479 449.39 3.488 449.38 3.474 451.12 3.455 453.76
13862000 3.474 449.34 3.488 449.45 3.479 451.07 3.455 453.75
13863000 3.474 449.37 3.488 449.30 3.474 451.03 3.455 453.75
13864000 3.479 449.30 3.488 449.44 3.474 451.06 3.455 453.74
13865000 3.474 449.45 3.488 449.32 3.474 451.11 3.455 453.75
13866000 3.474 449.35 3.488 449.36 3.474 451.06 3.455 453.79
13867000 3.474 449.46 3.488 449.41 3.474 451.12 3.455 453.78
13868000 3.479 449.35 3.488 449.38 3.474 451.00 3.455 453.82
13869000 3.474 449.37 3.488 449.35 3.474 451.12 3.455 453.70
13870000 3.474 449.31 3.488 449.41 3.474 451.06 3.455 453.73
13871000 3.479 449.26 3.488 449.29 3.474 451.11 3.455 453.75
13872000 3.474 449.27 3.488 449.28 3.474 451.11 3.455 453.71
13873000 3.479 449.42 3.488 449.32 3.479 451.11 3.455 453.74
13874000 3.474 449.36 3.488 449.32 3.474 451.00 3.455 453.74
13875000 3.474 449.20 3.488 449.30 3.479 451.05 3.455 453.64
13876000 3.474 449.28 3.488 449.36 3.474 451.06 3.455 453.70
13877000 3.474 449.28 3.488 449.36 3.474 451.08 3.455 453.75
13878000 3.479 449.15 3.488 449.36 3.474 451.09 3.455 453.72
13879000 3.474 449.26 3.488 449.23 3.474 451.06 3.455 453.68
13880000 3.474 449.27 3.488 449.31 3.474 451.03 3.455 453.65
13881000 3.479 449.21 3.488 449.26 3.474 451.09 3.455 453.63
13882000 3.474 449.22 3.488 449.40 3.474 451.04 3.455 453.68
13883000 3.474 449.22 3.488 449.30 3.474 451.06 3.455 453.64
13884000 3.474 449.18 3.488 449.31 3.474 450.99 3.455 453.63
13885000 3.474 449.24 3.488 449.26 3.474 451.05 3.455 453.64
13886000 3.474 449.31 3.488 449.36 3.474 451.05 3.450 453.62
13887000 3.474 449.21 3.488 449.34 3.474 451.00 3.455 453.61
13888000 3.479 449.20 3.488 449.35 3.474 450.93 3.455 453.65
13889000 3.479 449.21 3.488 449.26 3.474 451.05 3.455 453.62
13890000 3.479 449.13 3.488 449.28 3.474 451.08 3.455 453.62
13891000 3.474 449.27 3.488 449.19 3.474 450.99 3.455 453.68
13892000 3.479 449.18 3.488 449.32 3.474 450.96 3.455 453.56
13893000 3.474 449.26 3.488 449.21 3.474 451.06 3.455 453.66
13894000 3.474 449.13 3.488 449.31 3.479 450.92 3.455 453.53
13895000 3.474 449.22 3.488 449.25 3.474 451.01 3.455 453.53
13896000 3.479 449.13 3.488 449.19 3.474 450.95 3.455 453.60
13897000 3.474 449.24 3.488 449.20 3.474 451.03 3.450 453.56
13898000 3.474 449.17 3.488 449.27 3.479 450.94 3.455 453.65
13899000 3.474 449.17 3.488 449.32 3.474 450.99 3.455 453.61
13900000 3.474 449.16 3.488 449.24 3.474 450.87 3.455 453.51
13901000 3.474 449.11 3.488 449.29 3.474 450.97 3.455 453.55
13902000 3.474 449.07 3.488 449.28 3.474 450.98 3.455 453.56
13903000 3.474 449.20 3.488 449.20 3.474 451.02 3.455 453.59
13904000 3.474 449.31 3.488 449.27 3.474 450.95 3.455 453.57
13905000 3.474 449.17 3.488 449.23 3.474 450.97 3.455 453.47
13906000 3.474 449.19 3.488 449.25 3.474 450.86 3.455 453.51
13907000 3.474 449.20 3.483 449.21 3.474 450.94 3.450 453.49
13908000 3.474 449.17 3.488 449.21 3.474 450.96 3.455 453.50
13909000 3.474 449.22 3.488 449.19 3.474 450.94 3.455 453.54
13910000 3.474 449.19 3.488 449.21 3.474 450.85 3.455 453.53
13911000 3.474 449.12 3.483 449.13 3.474 451.00 3.455 453.42
13912000 3.474 449.13 3.488 449.21 3.474 450.82 3.455 453.48
13913000 3.469 449.24 3.488 449.11 3.474 450.91 3.455 453.43
13914000 3.469 449.09 3.483 449.18 3.474 450.85 3.455 453.43
13915000 3.474 449.17 3.488 449.10 3.474 450.96 3.455 453.46
13916000 3.474 449.10 3.488 449.25 3.474 450.84 3.450 453.42
13917000 3.474 449.15 3.488 449.11 3.474 450.90 3.450 453.44
13918000 3.474 449.18 3.483 449.13 3.474 450.81 3.450 453.43
13919000 3.474 449.04 3.488 449.11 3.474 450.88 3.455 453.38
13920000 3.474 448.96 3.488 449.16 3.474 450.81 3.455 453.41
13921000 3.474 449.16 3.488 449.15 3.474 450.87 3.450 453.46
13922000 3.474 449.08 3.483 449.21 3.474 450.79 3.455 453.50
13923000 3.474 449.07 3.483 449.09 3.474 450.92 3.455 453.44
13924000 3.474 449.11 3.488 449.10 3.474 450.91 3.450 453.40
13925000 3.474 449.05 3.483 449.14 3.474 450.83 3.455 453.37
13926000 3.474 449.14 3.488 449.10 3.474 450.83 3.450 453.41
13927000 3.474 449.09 3.488 449.16 3.469 450.86 3.450 453.38
13928000 3.479 449.12 3.488 449.27 3.474 450.78 3.450 453.38
13929000 3.474 449.03 3.488 449.15 3.474 450.85 3.455 453.38
13930000 3.479 449.11 3.488 449.11 3.469 450.79 3.450 453.38
13931000 3.474 449.06 3.483 449.10 3.474 450.83 3.455 453.38
13932000 3.479 449.01 3.483 449.13 3.474 450.83 3.450 453.41
13933000 3.474 449.26 3.488 449.18 3.474 450.81 3.450 453.35
13934000 3.469 449.05 3.483 449.14 3.474 450.81 3.455 453.36
13935000 3.474 449.09 3.483 449.19 3.469 450.83 3.455 453.30
13936000 3.474 449.12 3.488 449.15 3.469 450.77 3.450 453.39
13937000 3.474 449.05 3.483 449.13 3.474 450.84 3.450 453.31
13938000 3.469 449.05 3.483 449.05 3.474 450.78 3.450 453.34
13939000 3.474 449.14 3.483 449.11 3.474 450.79 3.450 453.31
13940000 3.474 449.04 3.483 449.10 3.469 450.65 3.455 453.30
13941000 3.474 448.97 3.483 449.10 3.474 450.79 3.455 453.35
13942000 3.474 449.05 3.483 449.14 3.469 450.75 3.450 453.27
13943000 3.474 448.97 3.488 449.11 3.474 450.73 3.455 453.28
13944000 3.474 448.95 3.488 449.09 3.474 450.75 3.455 453.37
13945000 3.474 449.16 3.488 449.20 3.474 450.74 3.450 453.26
13946000 3.474 449.04 3.483 449.16 3.474 450.74 3.455 453.36
13947000 3.474 448.96 3.488 449.06 3.474 450.79 3.450 453.33
13948000 3.474 449.02 3.488 449.18 3.474 450.72 3.450 453.27
13949000 3.474 449.09 3.483 449.11 3.469 450.71 3.455 453.29
13950000 3.469 449.01 3.488 449.12 3.469 450.78 3.455 453.23
13951000 3.474 449.11 3.488 449.09 3.474 450.73 3.455 453.26
13952000 3.479 449.03 3.483 449.09 3.474 450.67 3.450 453.30
13953000 3.474 449.04 3.483 449.14 3.469 450.69 3.450 453.26
13954000 3.469 449.06 3.483 449.09 3.474 450.71 3.450 453.25
13955000 3.474 448.91 3.483 449.03 3.469 450.67 3.450 453.18
13956000 3.474 448.94 3.483 449.07 3.469 450.63 3.450 453.28
13957000 3.474 448.96 3.483 449.12 3.469 450.64 3.450 453.27
13958000 3.474 448.96 3.488 449.14 3.469 450.67 3.450 453.20
13959000 3.474 448.89 3.488 449.15 3.474 450.79 3.450 453.17
13960000 3.474 448.92 3.483 449.11 3.474 450.69 3.450 453.19
13961000 3.474 449.02 3.488 449.07 3.469 450.74 3.450 453.10
13962000 3.469 448.87 3.483 449.04 3.474 450.57 3.455 453.18
13963000 3.469 448.98 3.483 449.12 3.474 450.68 3.450 453.25
13964000 3.474 448.92 3.488 449.09 3.469 450.66 3.450 453.21
13965000 3.469 448.96 3.488 449.05 3.474 450.72 3.450 453.21
13966000 3.474 448.93 3.483 449.10 3.469 450.65 3.455 453.19
13967000 3.469 448.93 3.488 449.05 3.469 450.71 3.450 453.22
13968000 3.474 448.81 3.488 449.03 3.469 450.63 3.450 453.21
13969000 3.474 449.00 3.483 449.05 3.474 450.60 3.450 453.17
13970000 3.469 448.89 3.483 449.04 3.469 450.66 3.450 453.19
13971000 3.474 448.80 3.483 449.00 3.469 450.60 3.450 453.18
13972000 3.474 448.87 3.488 449.01 3.474 450.59 3.450 453.13
13973000 3.469 448.89 3.483 449.00 3.469 450.58 3.450 453.13
13974000 3.469 448.88 3.488 449.02 3.469 450.60 3.450 453.18
13975000 3.474 448.94 3.483 449.04 3.469 450.55 3.450 453.11
13976000 3.469 448.90 3.483 449.06 3.469 450.52 3.450 453.22
13977000 3.474 448.83 3.488 449.00 3.469 450.59 3.450 453.10
13978000 3.474 448.80 3.483 449.03 3.469 450.58 3.450 453.10
13979000 3.469 448.84 3.483 449.07 3.474 450.62 3.450 453.06
13980000 3.474 448.83 3.483 448.96 3.469 450.54 3.450 453.06
13981000 3.474 448.93 3.488 448.97 3.469 450.56 3.450 453.15
13982000 3.474 448.88 3.488 449.10 3.474 450.42 3.450 453.12
13983000 3.469 448.84 3.488 448.96 3.474 450.41 3.450 453.08
13984000 3.474 448.79 3.483 448.98 3.469 450.48 3.450 452.97
13985000 3.469 448.86 3.483 449.03 3.474 450.52 3.450 452.98
13986000 3.469 448.85 3.483 448.96 3.469 450.49 3.450 453.00
13987000 3.469 448.92 3.483 448.98 3.469 450.51 3.450 453.02
13988000 3.474 448.84 3.483 449.00 3.469 450.52 3.450 453.07
13989000 3.474 448.81 3.483 448.95 3.474 450.43 3.450 453.02
13990000 3.469 448.82 3.488 448.97 3.469 450.45 3.450 453.03
